TIMESTAMP,time,RECORD,AirTemp_Avg,RH_Avg,RHcorrected_Avg,WindSpeed_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SnowDepth,SignalQuality,short_in_Avg,short_out_Avg,long_in_Avg,long_out_Avg,cnr4_T_C_Avg,cnr4_T_K_Avg,long_in_corr_Avg,long_out_corr_Avg,net_short_Avg,net_long_Avg,albedo_Avg,net_rad_Avg,Pressure,SnowTemp20cm_Avg,SnowTemp150cm_Avg,Rainfall_Tot,VWC,EC,SoilTemp_650,HFP_Avg,AirTemp_Std,RHcorrected_Std,WindSpeed_Std,short_in_Std,short_out_Std,long_in_Std,long_out_Std,cnr4_T_C_Std,SWE_scale_Avg,Intensity_RT,Accumulated_RT,Accumulated_NRT,Accumulated_Total_NRT,Bucket_RT,Bucket_NRT,Temperature_load_cell,Status,PluvioWind_Avg,SH
2016-07-21 08:45:00,18.25,36464,10.65,54.73,54.73,2.437,213.9,23.47,0.378,201,42.432,11.09494,-64.71871,-7.840673,9.237454,282.3874,295.8312,352.7093,31.3374,-56.87804,0.2587458,-25.54063,"1,024.874",9.04,10.4,0,0.412,0.067,8.36,-8.144915,0.122,0.678,0.806,5.160199,2.246981,0.6100662,0.9148933,0.16,-3.903,0,0,0,213.7,394.4,394.4,9.3,128,2.811,134.607
2016-07-21 09:00:00,18.5,36465,11.11,52.81,52.81,1.63,225.4,33.98,0.39,205,62.976,16.01654,-61.70354,-7.380121,9.616379,282.7664,300.7854,355.1088,46.95915,-54.32342,0.2563258,-7.364274,"1,025.147",9.5,10.93,0,0.411,0.067,8.32,-6.071125,0.178,0.947,0.655,11.35013,2.677367,2.010812,0.9944692,0.142,-3.86,0,0,0,213.7,394.4,394.4,9.5,128,2.064,109.69
2016-07-21 09:15:00,18.75,36466,11.62,51.44,51.44,1.144,227.4,51.79,0.394,249,86.736,25.00016,-56.03027,-5.582144,10.17247,283.3224,309.3189,359.767,61.7359,-50.44812,0.28822,11.28778,"1,025.09",10.38,11.71,0,0.411,0.067,8.3,-0.12324,0.188,1.329,0.639,10.35795,3.324997,2.952655,0.8456479,0.18,-3.852,0,0,0,213.7,394.4,394.4,10,128,1.72,91.61
2016-07-21 09:30:00,19,36467,12.07,49.8,49.8,1.54,214.1,54.89,0.377,200,106.158,32.12759,-58.7263,-4.843238,10.76387,283.9138,309.6829,363.5659,74.0299,-53.88306,0.3321398,20.14684,"1,025.033",11,12.18,0,0.412,0.067,8.3,1.732359,0.16,1.763,1.136,50.05927,4.186603,1.67031,0.8214347,0.177,-3.822,0,0,0,213.7,394.4,394.4,10.3,128,1.866,140.04
2016-07-21 09:45:00,19.25,36468,12.17,48.37,48.37,1.782,207.6,40.72,0.382,193,207.557,47.08647,-61.86472,-3.733929,11.62242,284.7724,311.0218,369.1526,160.4702,-58.13079,0.3099786,102.3394,"1,025.09",11.34,12.37,0,0.411,0.067,8.3,3.131003,0.104,1.042,0.917,108.5874,6.281653,3.327595,1.502177,0.251,-3.821,0,0,0,213.7,394.4,394.4,10.8,128,2.215,166.34
2016-07-21 10:00:00,19.5,36469,12.62,47.84,47.84,1.297,211.3,48.62,0.378,202,508.277,63.20201,-62.05671,-1.676169,12.52566,285.6756,315.589,375.9695,445.0749,-60.38054,0.1690173,384.6943,"1,025.227",12,12.95,0,0.411,0.067,8.3,6.260424,0.302,1.824,0.698,219.999,11.74213,3.760966,2.231193,0.517,-3.8,0,0,0,213.7,394.4,394.4,11.1,128,1.772,135.145
2016-07-21 10:15:00,19.75,36470,13.11,46.25,46.25,1.163,198.7,65.85,0.39,208,683.508,79.1682,-68.84042,-5.693499,14.38201,287.532,318.7151,381.8621,604.3402,-63.14691,0.1149681,541.1933,"1,025.327",12.18,13.59,0,0.411,0.067,8.32,9.282433,0.289,1.935,0.933,97.60794,13.44709,3.505087,2.317829,0.443,-3.794,0,0,0,213.7,394.4,394.4,11.7,128,1.654,134.367
2016-07-21 10:30:00,20,36471,13.76,45.28,45.28,1.222,208.6,59.01,0.384,211,735.996,102.2658,-76.70562,-3.346301,16.06371,289.2137,319.9978,393.3571,633.7298,-73.35932,0.1388568,560.3704,"1,025.339",13.35,13.88,0,0.411,0.066,8.36,54.10339,0.188,1.638,0.572,13.29466,6.058752,3.331024,1.777554,0.49,-3.767,0,0,0,213.7,394.4,394.4,12.2,128,1.713,159.163
2016-07-21 10:45:00,20.25,36472,13.89,44.29,44.29,1.233,230.7,56.07,0.385,194,762.093,116.9063,-83.11198,-2.745492,17.27379,290.4238,320.2674,400.6339,645.1868,-80.36649,0.1531079,564.8204,"1,025.055",15.85,13.99,0,0.411,0.067,8.42,62.20384,0.146,1.733,0.65,52.18221,11.08351,3.092862,2.564257,0.249,-3.763,0,0,0,213.7,394.4,394.4,12.9,128,1.723,162.678
2016-07-21 11:00:00,20.5,36473,14.48,43.11,43.11,1.12,192.6,53.12,0.385,200,785.762,132.5151,-88.4708,-0.6752161,18.29999,291.45,320.643,408.4386,653.2474,-87.79559,0.1686219,565.4517,"1,025.118",19.6,14.62,0,0.411,0.066,8.51,60.78461,0.357,2.135,0.694,21.95212,5.360284,2.78203,2.201963,0.403,-3.74,0,0,0,213.7,394.4,394.4,13.4,128,1.464,161.28
2016-07-21 11:15:00,20.75,36474,14.53,42.93,42.93,1.364,220.8,78.29,0.384,205,846.597,151.3422,-87.11941,1.813903,19.09939,292.2494,326.4994,415.4327,695.2549,-88.9333,0.1786219,606.3215,"1,025.035",21.08,15.33,0,0.41,0.066,8.72,60.80068,0.363,1.683,1.124,42.06859,10.12439,5.599335,3.673129,0.303,-3.7,0,0,0,213.7,394.4,394.4,14,128,1.831,191.147
2016-07-21 11:30:00,21,36475,15.09,42.06,42.06,1.125,205.8,66.31,0.377,198,867.302,158.5192,-92.22501,2.405847,20.18915,293.3391,327.5968,422.2276,708.7823,-94.63086,0.1827463,614.1515,"1,025.004",21.6,15.63,0,0.411,0.066,8.98,66.83582,0.212,2.126,0.71,27.22337,5.793658,5.011953,3.503155,0.246,-3.648,0,0,0,213.7,394.4,394.4,14.8,128,1.584,165.795
2016-07-21 11:45:00,21.25,36476,15.1,41.85,41.85,1.177,234.5,59.79,0.381,193,889.99,164.0999,-94.03439,4.337911,20.6726,293.8226,328.5611,426.9334,725.8904,-98.37231,0.1843677,627.5181,"1,025.293",20.83,15.48,0,0.41,0.066,9.29,59.42864,0.236,2.104,0.527,25.07255,5.22263,4.179668,2.582419,0.188,-3.542,0,0,0,213.7,394.4,394.4,15.5,128,1.801,164.941
2016-07-21 12:00:00,21.5,36477,15.32,41.01,41.01,1.307,218.7,65.11,0.387,214,910.625,168.0383,-95.50922,4.327745,21.35452,294.5045,331.0227,430.8597,742.5862,-99.83697,0.1841502,642.7493,"1,025.197",21.55,15.83,0,0.41,0.067,9.65,69.48801,0.183,1.991,0.95,84.50184,17.82563,5.460861,2.751041,0.158,-3.422,0,0,0,213.7,394.4,394.4,16,128,1.813,178.746
2016-07-21 12:15:00,21.75,36478,15.59,40.14,40.14,1.313,209.6,58.66,0.386,208,926.187,171.2521,-99.4817,5.242522,21.81782,294.9678,329.7403,434.4645,754.9344,-104.7242,0.1849038,650.2102,"1,025.469",23.74,16.81,0,0.409,0.067,10.01,80.36678,0.251,2.468,0.701,11.78935,2.738949,2.085036,3.526965,0.122,-3.377,0,0,0,213.7,394.4,394.4,16.6,128,1.647,176.716
2016-07-21 12:30:00,22,36479,15.67,38.4,38.4,1.136,224.7,61.42,0.363,227,948.599,175.5038,-101.2375,4.508245,22.14222,295.2922,329.8755,435.6213,773.0948,-105.7457,0.1850196,667.3492,"1,025.27",24.08,16.56,0,0.409,0.067,10.42,93.37549,0.237,2.095,0.59,17.01893,3.057491,3.172139,3.09087,0.065,-3.347,0,0,0,213.7,394.4,394.4,17.1,128,1.631,143.852
2016-07-21 12:45:00,22.25,36480,15.26,38.38,38.38,1.68,257.9,92.7,0.4,202,934.765,171.7826,-105.1027,5.539045,21.89819,295.0482,324.5878,435.2295,762.9825,-110.6417,0.1837679,652.3408,"1,025.155",24.79,16.78,0,0.408,0.067,10.83,102.9537,0.261,1.544,0.845,4.12873,1.68589,1.380536,2.772478,0.169,-3.321,0,0,0,213.7,394.4,394.4,17.2,128,2.075,179.51
2016-07-21 13:00:00,22.5,36481,16.23,37.47,37.47,0.884,209.1,75.45,0.371,223,948.714,176.2895,-103.6183,8.379111,22.01141,295.1614,326.7336,438.731,772.4243,-111.9974,0.1858225,660.4269,"1,025.289",25.95,17.84,0,0.409,0.067,11.22,108.0417,0.381,2.608,0.504,5.176619,1.068401,1.302588,3.177574,0.282,-3.326,0,0,0,213.7,394.4,394.4,17.9,128,1.497,106.824
2016-07-21 13:15:00,22.75,36482,15.88,37.26,37.26,1.311,241.6,85.7,0.395,267,958.351,175.0381,-105.489,7.034153,22.20828,295.3583,326.01,438.5332,783.3127,-112.5231,0.1826446,670.7896,"1,025.412",25.74,18.76,0,0.408,0.068,11.58,111.1663,0.354,2.005,0.867,11.13204,2.248642,1.349441,4.303678,0.079,-3.319,0,0,0,213.7,394.4,394.4,18,128,1.942,135.972
2016-07-21 13:30:00,23,36483,16.53,35.92,35.92,1.332,216.3,82.8,0.375,260,964.118,174.2017,-106.38,9.403464,22.5693,295.7193,327.2328,443.0162,789.9163,-115.7834,0.1806846,674.1328,"1,025.146",26.52,21.21,0,0.408,0.067,11.98,131.761,0.272,1.631,0.718,6.741086,2.138058,1.297468,2.188704,0.108,-3.304,0,0,0,213.7,394.4,394.4,18.4,128,1.86,146.182
2016-07-21 13:45:00,23.25,36484,16.92,35.21,35.21,1.193,184.7,54.51,0.393,262,973.56,173.6481,-107.0819,7.620805,23.15716,296.3071,329.9893,444.692,799.9124,-114.7027,0.1783719,685.2097,"1,025.186",27.59,22.35,0,0.408,0.068,12.34,131.7748,0.323,2.256,0.627,8.744055,1.901605,1.434911,2.338496,0.138,-3.278,0,0,0,213.7,394.4,394.4,19,128,1.649,131.79
2016-07-21 14:00:00,23.5,36485,16.94,35,35,1.481,225.7,77.42,0.384,207,975.13,170.6939,-106.4599,8.545583,23.12023,296.2702,330.393,445.3985,804.4356,-115.0055,0.1750499,689.4301,"1,025.142",27.14,22.17,0,0.407,0.068,12.68,120.5016,0.233,2.2,0.742,12.8531,2.781793,1.424765,2.442484,0.072,-3.263,0,0,0,213.7,394.4,394.4,19.4,128,1.977,152.175
2016-07-21 14:15:00,23.75,36486,17.39,34.51,34.51,1.023,239.4,75.84,0.383,216,974.151,167.4035,-107.8853,7.991969,23.46237,296.6123,330.9902,446.8675,806.7469,-115.8773,0.1718445,690.8697,"1,025.012",26.81,22.77,0,0.407,0.068,13.02,93.29777,0.214,1.772,0.606,5.777082,1.825911,1.457301,2.3167,0.211,-3.279,0,0,0,213.7,394.4,394.4,19.5,128,1.579,107.829
2016-07-21 14:30:00,0,36487,17.52,34.08,34.08,1.667,194.6,57.68,0.381,221,897.323,148.0634,-107.5164,2.132232,23.82795,296.9779,333.5282,443.1768,749.2594,-109.6486,0.1575775,639.6108,"1,025.127",27.01,21.95,0,0.407,0.069,13.34,77.01067,0.509,1.913,0.965,230.8241,42.83261,1.973266,7.986094,0.302,-3.257,0,0,0,213.7,394.4,394.4,20,128,1.958,168.07
2016-07-21 14:45:00,0.25,36488,17.03,34.11,34.11,1.341,192.5,44.07,0.385,205,741.564,117.0125,-103.8961,-1.343691,22.77557,295.9256,330.9287,433.4811,624.5516,-102.5524,0.1374283,521.9991,"1,025.21",24.87,20.49,0,0.407,0.069,13.65,62.957,0.316,1.624,0.75,340.7694,62.66778,2.674417,8.898398,0.209,-3.283,0,0,0,213.7,394.4,394.4,19.8,128,1.774,109.326
2016-07-21 15:00:00,1,36489,16.5,33.34,33.34,0.825,178.4,85.5,0.382,205,771.359,122.8906,-97.7501,-0.7838195,22.00689,295.1569,332.5732,429.5395,648.4679,-96.96628,0.1414702,551.5016,"1,025.175",24.63,22.12,0,0.407,0.07,13.9,60.86997,0.204,2.117,0.598,322.1565,58.13971,1.880192,8.759823,0.076,-3.301,0,0,0,213.7,394.4,394.4,19.8,128,1.342,51.737
2016-07-21 15:15:00,1,36490,16.19,36.61,36.61,0.622,174.2,76.37,0.386,181,248.3,31.50093,-92.60071,-17.49397,20.75054,293.9005,330.4601,405.5669,216.7987,-75.10674,0.097813,141.692,"1,025.263",22.28,18.32,0,0.407,0.069,14.13,3.550511,0.465,2.797,0.484,242.5439,42.4062,3.839028,5.977646,0.78,-3.34,0,0,0,213.7,394.4,394.4,19.3,128,0.92,30.905
2016-07-21 15:30:00,1,36491,15.82,36.91,36.91,0.909,24.33,73.44,0.377,197,348.388,51.4136,-84.29689,-7.679156,18.77746,291.9274,327.5024,404.1201,296.9743,-76.61774,0.1269993,220.3566,"1,025.28",20.38,18.96,0,0.407,0.069,14.27,1.974497,0.194,2.188,0.675,320.5456,55.23912,2.713193,8.130759,0.304,-3.412,0,0,0,213.7,394.4,394.4,19,128,1.218,33.984
2016-07-21 15:45:00,1,36492,15.3,36.09,36.09,0.487,189.5,74.05,0.376,201,172.268,22.75937,-81.239,-12.27348,17.38321,290.5332,322.7526,391.7181,149.5086,-68.96552,0.1138549,80.54305,"1,025.222",18.14,16.65,0,0.407,0.07,14.35,-13.65719,0.187,1.924,0.414,213.0722,35.36716,2.64581,5.532482,0.449,-3.467,0,0,0,213.7,394.4,394.4,18.3,128,0.867,11.159
2016-07-21 16:00:00,1,36493,15.19,38,38,0.278,337.2,54.55,0.374,210,252.03,36.9058,-73.95409,-5.226029,16.37396,289.524,324.4477,393.1758,215.1246,-68.72806,0.1398728,146.3966,"1,025.202",17.64,17.77,0,0.406,0.07,14.35,-6.658052,0.152,2.761,0.333,235.7411,37.09785,3.259798,6.159988,0.08,-3.496,0,0,0,213.7,394.4,394.4,17.8,128,0.384,5.633
2016-07-21 16:15:00,1,36494,15.35,38.61,38.61,0.567,5.855,50.68,0.371,205,342.536,47.28663,-73.91585,-2.479065,16.0803,289.2303,322.8729,394.3096,295.2497,-71.43678,0.1381583,223.8129,"1,025.294",17.88,18.37,0,0.406,0.07,14.3,-3.045436,0.365,2.833,0.377,316.7538,43.67639,2.06546,7.450372,0.191,-3.559,0,0,0,213.7,394.4,394.4,17.3,128,0.756,14.36
2016-07-21 16:30:00,1,36495,15.92,33.15,33.15,1.057,34.44,93.2,0.371,188,302.642,37.79517,-77.93822,-6.767778,16.53977,289.6898,321.3773,392.5477,264.8471,-71.17045,0.1219746,193.6767,"1,025.142",18.82,17.47,0,0.406,0.071,14.26,-6.12718,0.187,2.553,0.607,303.7351,38.30196,2.411551,5.791008,0.13,-3.574,0,0,0,213.7,394.4,394.4,17.2,128,1.218,42.321
2016-07-21 16:45:00,1,36496,17.08,31.56,31.56,0.652,189.2,65.6,0.381,198,523.745,68.29021,-80.17202,-1.830634,17.52726,290.6772,324.6196,402.961,455.4547,-78.34138,0.1434494,377.1133,"1,025.292",20.47,20.72,0,0.406,0.071,14.16,-11.35666,0.493,2.644,0.413,305.3115,34.04359,3.306058,4.865958,0.372,-3.604,0,0,0,213.7,394.4,394.4,17.5,128,0.999,45.921
2016-07-21 17:00:00,1,36497,16.7,31.44,31.44,0.769,178.1,67.35,0.413,434,99.543,27.76604,-80.09983,-11.14791,17.33147,290.4814,323.6025,392.5544,71.77668,-68.95191,0.2439339,2.824759,"1,025.233",18.17,17.27,0,0.406,0.071,14.07,-15.50656,0.419,2.005,0.725,31.94975,25.77991,1.247943,4.082525,0.385,-3.621,0,0,0,213.7,394.4,394.3,17.8,128,1.121,48.782
2016-07-21 17:15:00,1,36498,16.94,29.72,29.72,0.565,187.7,78.41,0.376,198,73.967,59.82789,-78.16138,-1.831391,16.56866,289.7186,321.3131,397.6431,14.13887,-76.32999,0.8129953,-62.19111,"1,025.082",16.91,17.98,0,0.406,0.071,13.99,-15.73795,0.216,2.103,0.406,19.59786,19.32016,1.087034,2.264812,0.067,-3.657,0,0,0,213.7,394.4,394.4,17.9,128,0.73,40.202
2016-07-21 17:30:00,1,36499,17.74,29.02,29.02,0.674,27.24,89.8,0.374,192,136.905,51.82178,-78.14982,-4.338307,16.5608,289.7108,321.2814,395.0929,85.08269,-73.81152,0.5003487,11.27117,"1,025.122",16.65,18.76,0,0.406,0.071,13.89,-17.66727,0.38,1.707,0.486,88.89798,10.61335,1.492746,2.003306,0.094,-3.649,0,0,0,213.7,394.3,394.3,18.7,128,0.918,62.589
2016-07-21 17:45:00,1,36500,17.79,28.73,28.73,0.677,337.2,92.7,0.372,197,165.414,44.50414,-79.14902,-7.600886,16.72686,289.8768,321.1986,392.7467,120.9099,-71.54814,0.3857448,49.36171,"1,025.005",16.43,17.94,0,0.406,0.071,13.78,-17.48223,0.104,1.716,0.358,92.50414,2.909552,0.970832,1.240147,0.034,-3.644,0,0,0,213.7,394.3,394.3,19.4,128,1.147,65.48
2016-07-21 18:00:00,1,36501,17.98,29.12,29.12,0.917,193,73.64,0.384,193,53.284,35.95772,-78.97399,-8.192313,16.71736,289.8673,321.3211,392.1028,17.32591,-70.78168,0.7568105,-53.45577,"1,025.05",15.91,17.67,0,0.405,0.071,13.68,-17.3303,0.135,2.06,0.641,20.98929,3.237418,1.112833,2.003714,0.038,-3.659,0,0,0,213.7,394.3,394.3,19.8,128,1.333,95.108
2016-07-21 18:15:00,1,36502,17.88,28.51,28.51,0.59,355.2,92.4,0.375,192,37.084,26.46835,-78.59641,-11.93042,16.41875,289.5687,320.0523,386.7183,10.61597,-66.66599,0.7159593,-56.05001,"1,025.022",14.93,17.26,0,0.405,0.071,13.54,-18.2576,0.156,2.461,0.424,2.226792,2.321923,0.7404181,1.136233,0.14,-3.67,0,0,0,213.7,394.3,394.3,20,128,1.013,61.76
2016-07-21 18:30:00,1,36503,17.96,27.59,27.59,0.505,198.8,75.62,0.374,195,42.21,20.00549,-76.17441,-13.05545,15.89738,289.0474,319.611,382.7299,22.20462,-63.11896,0.5047513,-40.91433,"1,025.144",14.13,17.99,0,0.406,0.071,13.45,-17.6987,0.112,1.709,0.501,12.45422,1.654322,0.5298036,0.8080041,0.143,-3.684,0,0,0,213.7,394.4,394.3,20.3,128,0.745,54.935
2016-07-21 18:45:00,1,36504,17.44,27.68,27.68,0.749,273.3,64.07,0.368,202,35.587,16.10241,-75.57882,-14.1266,15.47737,288.6274,317.9109,379.3632,19.48489,-61.45222,0.4586178,-41.96734,"1,025.105",13.56,17.08,0,0.406,0.071,13.3,-17.48337,0.17,1.884,0.608,5.852952,1.040132,0.4868099,1.534773,0.106,-3.707,0,0,0,213.7,394.3,394.3,20.2,128,1.056,74.793
2016-07-21 19:00:00,1,36505,16.84,28.93,28.93,0.591,192.6,78.61,0.37,182,32.087,12.96136,-73.81713,-14.39602,15.05268,288.2027,317.3622,376.7833,19.12604,-59.42111,0.4046701,-40.29507,"1,025.081",13.15,16.21,0,0.405,0.073,13.18,-18.13071,0.066,1.933,0.418,1.842823,0.4074813,0.9201301,0.976603,0.166,-3.702,0,0,0,213.7,394.3,394.3,19.5,128,0.845,52.173
2016-07-21 19:15:00,1,36506,16.64,29.3,29.3,0.631,192.4,69.99,0.378,186,30.607,11.49092,-71.6556,-13.9735,14.52622,287.6762,316.6728,374.3549,19.11636,-57.68211,0.3693264,-38.56575,"1,025.055",12.69,15.8,0,0.406,0.071,13.08,-17.34853,0.087,2.491,0.564,3.296914,2.653266,0.5676795,1.731977,0.098,-3.713,0,0,0,213.7,394.3,394.3,18.7,128,0.749,54.182
2016-07-21 19:30:00,1,36507,16.17,32.46,32.46,0.549,222.4,53.75,0.38,192,30.219,10.79595,-70.72607,-14.84124,14.04646,287.1964,315.0189,370.9037,19.42341,-55.88483,0.3580309,-36.46142,"1,025.191",11.95,15.04,0,0.405,0.071,12.92,-17.61887,0.193,3.932,0.544,3.706974,2.281734,0.612936,1.940166,0.171,-3.727,0,0,0,213.7,394.3,394.3,18,128,0.626,43.036
2016-07-21 19:45:00,1,36508,15.99,29.2,29.2,0.598,356.5,61.31,0.365,198,29.324,9.598141,-68.7683,-15.30777,13.6326,286.7826,314.7577,368.2182,19.72603,-53.46052,0.3333691,-33.73449,"1,025.322",11.11,14.76,0,0.405,0.071,12.84,-18.07057,0.062,1.145,0.351,4.009748,1.037277,0.3609425,1.103654,0.134,-3.734,0,0,0,213.7,394.3,394.3,17.3,128,0.749,45.435
2016-07-21 20:00:00,1,36509,15.67,32.67,32.67,0.55,148.7,89,0.368,218,24.699,7.591363,-67.71027,-14.70264,13.16808,286.3181,313.3366,366.3442,17.10809,-53.00763,0.3073819,-35.89954,"1,025.37",10.69,14.35,0,0.405,0.071,12.71,-18.05087,0.13,2.502,0.341,0.9102844,0.7448005,0.6874842,1.284422,0.103,-3.759,0,0,0,213.7,394.3,394.3,16.4,128,0.676,39.27
2016-07-21 20:15:00,1,36510,14.97,35.3,35.3,0.431,305.8,69.55,0.369,206,20.779,4.815363,-66.64925,-16.05125,12.60028,285.7503,311.3853,361.9833,15.96352,-50.598,0.2316533,-34.63448,"1,025.5",10,12.93,0,0.405,0.071,12.56,-18.42644,0.378,2.565,0.37,1.503528,0.6397023,0.7802086,0.6082383,0.238,-3.761,0,0,0,213.7,394.3,394.3,15.9,128,0.741,25.054
2016-07-21 20:30:00,6,36511,14.56,34.84,34.84,0.599,291,79.31,0.365,184,19.204,5.518843,-64.6747,-13.66643,11.94789,285.0979,309.9181,360.9264,13.68513,-51.00827,0.2881745,-37.32314,"1,025.553",9.56,13.02,0,0.405,0.071,12.48,-18.84879,0.128,1.989,0.417,1.216257,0.4608791,0.4796585,1.423444,0.108,-3.775,0,0,0,213.7,394.3,394.3,15.3,128,0.882,30.052
2016-07-21 20:45:00,6.25,36512,14.2,35.43,35.43,0.73,262.9,57.75,0.37,193,14.282,4.511299,-64.2849,-13.1556,11.54926,284.6992,308.2171,359.3464,9.770537,-51.1293,0.3227063,-41.35876,"1,025.573",9.33,12.71,0,0.404,0.071,12.36,-19.18551,0.165,2.034,0.647,1.473522,0.9125605,0.7723765,1.707609,0.091,-3.781,0,0,0,213.7,394.3,394.3,14.6,128,0.924,32.4
2016-07-21 21:00:00,6.5,36513,14.7,31.77,31.77,0.945,209.8,50.12,0.372,205,11.701,6.709002,-64.90166,-11.38762,11.70967,284.8596,308.4409,361.955,4.992302,-53.51403,0.5739634,-48.52173,"1,025.506",10.39,13.73,0,0.405,0.071,12.21,-18.76774,0.244,1.284,0.571,0.9350602,0.8824066,0.7166814,1.607015,0.144,-3.797,0,0,0,213.7,394.3,394.3,14.3,128,1.256,56.756
2016-08-19 00:00:00,0,39213,5.255,85.6,85.6,0.27,286,41.24,0.441,298,-2.169418,1.990412,-40.22274,-3.701916,3.645327,276.7953,292.6043,329.1251,-4.159829,-36.52083,-0.9402552,-40.68066,"1,031.979",3.648,4.345,0,0.334,0.057,8.98,-17.53979,0.158,1.353,0.207,0.3565748,0.4537126,9.942118,0.3934856,0.132,-3.875,0,0,0,266.6,436.3,436.3,5,128,0,-24.26
2016-08-19 00:15:00,0.25,39214,5.129,86,86,0.284,335.2,43.56,0.439,281,-0.03407917,1.665964,132.755,-0.5805312,3.425145,276.5751,464.5239,331.1883,-1.700044,133.3355,-2.598804,131.6355,"1,031.944",3.643,4.314,0,0.333,0.057,8.91,-15.5679,0.127,1.234,0.291,0.632365,0.5447553,61.69611,1.146416,0.025,-3.891,0,0,0,266.6,436.3,436.3,4.7,128,0,-25.9
2016-08-19 00:30:00,0.5,39215,5.294,83.9,83.9,0.369,302.9,56.75,0.439,282,1.219579,1.886182,214.9982,1.892363,3.665433,276.8154,547.9218,334.8159,-0.6666034,213.1059,1.698833,212.4392,"1,031.83",4.263,4.675,0,0.333,0.057,8.85,-11.16592,0.171,1.79,0.292,0.4552239,0.7148669,37.77533,0.3024487,0.1,-3.89,0,0,0,266.6,436.3,436.3,4.8,128,0,-31.649
2016-08-19 00:45:00,0.75,39216,5.492,82.9,82.9,0.554,0.722,30.63,0.44,290,1.097576,1.464714,193.9503,1.788756,3.990247,277.1402,528.4391,336.2776,-0.3671383,192.1616,1.43259,191.7944,"1,031.869",4.641,4.796,0,0.334,0.057,8.76,-9.424813,0.118,1.794,0.34,0.4365606,0.3256324,45.06299,0.2595674,0.076,-3.874,0,0,0,266.6,436.3,436.3,4.7,128,0,-43.669
2016-08-19 01:00:00,1,39217,5.596,82.8,82.8,0.376,341.8,27.94,0.44,288,0.4132613,1.285266,163.4973,1.276692,4.182802,277.3328,498.9166,336.696,-0.8720044,162.2206,-0.07499827,161.3486,"1,031.784",4.839,4.885,0,0.333,0.057,8.73,-8.582986,0.059,1.073,0.389,0.760842,0.2146126,46.64398,1.103466,0.043,-3.862,0,0,0,266.6,436.3,436.3,4.8,128,0,-28.423
2016-08-19 01:15:00,1.25,39218,5.596,81.6,81.6,0.583,350.4,35.34,0.434,253,-0.9496952,1.476225,123.2814,-1.523713,4.054599,277.2046,458.081,333.2759,-2.42592,124.8051,-1.66251,122.3792,"1,031.74",4.357,4.579,0,0.333,0.057,8.68,-12.12576,0.118,1.324,0.316,0.2348174,0.3191523,80.30907,0.3100219,0.078,-3.883,0,0,0,266.6,436.3,436.3,4.8,128,0.188,-43.367
2016-08-19 01:30:00,1.5,39219,5.258,84.3,84.3,0.687,333.3,23.63,0.436,266,-1.809831,1.622526,213.3712,-2.763582,3.73437,276.8843,546.6266,330.4919,-3.432357,216.1347,INF,212.7024,"1,031.74",3.836,4.284,0,0.333,0.057,8.59,-14.7185,0.142,1.554,0.437,0.5065842,0.3098173,142.4153,0.7555925,0.115,-3.864,0,0,0,266.6,436.3,436.3,4.8,128,0.243,-55.213
2016-08-19 01:45:00,1.75,39220,5.087,85.3,85.3,0.38,332.2,22.71,0.436,267,-0.4856648,1.446537,432.7978,-1.092596,3.526414,276.6764,765.0529,331.1625,-1.932202,433.8904,NAN,431.9583,"1,031.672",3.748,4.249,0,0.334,0.057,8.59,-14.09133,0.103,1.098,0.247,0.5484815,0.2231717,105.2617,0.6579911,0.048,-3.882,0,0,0,266.6,436.3,436.3,4.7,128,0.108,-32.11
2016-08-19 02:00:00,2,39221,4.895,86.7,86.7,0.248,347.4,13.25,0.436,259,-0.53786,1.37414,429.9062,-0.6666132,3.455645,276.6056,761.8214,331.2486,-1.912,430.5728,NAN,428.6608,"1,031.631",3.819,4.144,0,0.333,0.057,8.53,-12.40114,0.102,1.388,0.299,0.6869951,0.2419952,65.97722,0.7049687,0.038,-3.865,0,0,0,266.6,436.3,436.3,4.7,128,0,-21.744
2016-08-19 02:15:00,2.25,39222,4.34,91.4,91.4,0.101,326.4,5.672,0.436,266,-1.452566,0.9013776,501.3222,-2.198093,3.178678,276.3287,831.9102,328.39,-2.353944,503.5203,-0.6335841,501.1663,"1,031.556",3.54,3.655,0,0.334,0.057,8.5,-13.74881,0.142,0.827,0.118,0.2786729,0.1168167,109.94,0.3723003,0.103,-3.894,0,0,0,266.6,436.3,436.3,4.6,128,0,-10.134
2016-08-19 02:30:00,2.5,39223,4.123,90.8,90.8,0.404,355.7,6.451,0.436,272,-0.4795747,0.801486,129.3099,-0.9243774,2.957369,276.1074,458.8399,328.6057,-1.281061,130.2343,INF,128.9532,"1,031.526",3.33,3.424,0,0.334,0.057,8.43,-13.26881,0.04,0.959,0.243,0.440148,0.08530797,99.68133,0.877503,0.021,-3.887,0,0,0,266.6,436.3,436.3,4.3,128,0,-41.969
